-7.91383661555	22.9100921225	22.7068161506	-8.04076347793	23.1133680944	-7.78690975318	52.1503866258	101	304	0	137	3.78563688966
-7.65964150715	23.2990428853	23.1133680944	-7.78690975318	23.4847176763	-7.53237326112	48.7933854299	101	304	0	137	3.73817386243
-7.3757567603	23.6905323705	23.4847176763	-7.53237326112	23.8963470647	-7.21914025949	55.7877342589	101	304	0	137	3.69475040727
-7.17005315089	24.0798663204	23.8963470647	-7.21914025949	24.2633855762	-7.12096604229	42.0121626505	101	304	0	137	3.64659194583
-7.0955265274	24.4828055051	24.2633855762	-7.12096604229	24.7022254341	-7.0700870125	49.0677194601	101	304	0	137	3.6036695362
-6.90103920657	24.8562728332	24.7022254341	-7.0700870125	25.0103202322	-6.73199140063	48.3453910977	101	304	0	137	3.55218198824
-6.60433547255	25.0688783923	25.0103202322	-6.73199140063	25.1274365523	-6.47667954448	28.8246202621	101	304	0	137	3.51604825235
-6.35698529738	25.1629080605	25.1274365523	-6.47667954448	25.1983795687	-6.23729105029	25.3513246173	101	304	0	137	3.50252486613
-6.14312791872	25.2888437837	25.1983795687	-6.23729105029	25.3793079987	-6.04896478716	27.6269331599	101	304	0	137	3.49457002709
-5.92578815375	25.4748417284	25.3793079987	-6.04896478716	25.5703754581	-5.80261152035	32.6029327746	101	304	0	137	3.47362419676
-5.66944902492	25.7156585829	25.5703754581	-5.80261152035	25.8609417077	-5.5362865295	41.9020260659	101	304	0	137	3.45171653395
-5.41278364721	26.0245144566	25.8609417077	-5.5362865295	26.1880872055	-5.28928076493	43.9594263875	101	304	0	137	3.41820550938
-5.27563721101	26.3092666954	26.1880872055	-5.28928076493	26.4304461853	-5.26199365709	27.0860343589	101	304	0	137	3.38036737161
-5.18613086214	26.5624639084	26.4304461853	-5.26199365709	26.6944816314	-5.1102680672	33.0105249613	101	304	0	137	3.3516269658
-4.91079336265	26.845479953	26.6944816314	-5.1102680672	26.9964782746	-4.7113186581	51.906119864	101	304	0	137	3.32085429427
-4.56032144413	27.013066161	26.9964782746	-4.7113186581	27.0296540474	-4.40932423016	30.1433600759	101	304	0	137	3.28699072089
-4.30511176457	27.102485268	27.0296540474	-4.40932423016	27.1753164886	-4.20089929897	26.2293181621	101	304	0	137	3.2850087724
-4.14195356663	27.2772864474	27.1753164886	-4.20089929897	27.3792564062	-4.08300783428	25.4951430688	101	304	0	137	3.26909041756
-4.03923239161	27.4416427826	27.3792564062	-4.08300783428	27.504029159	-3.99545694893	16.3443465383	101	304	0	137	3.24556900631
-3.93538761764	27.5389602904	27.504029159	-3.99545694893	27.5738914218	-3.87531828635	14.1653275977	101	304	0	137	3.23130954978
-3.78658060142	27.5338295594	27.5738914218	-3.87531828635	27.4937676969	-3.69784291649	19.6366950179	101	304	0	137	3.22393101834
